ID,Избранное,Тип,Категория,Подкатегория,Организация,Контактное лицо,Должность,Телефон,Дополнительный телефон,Email,Адрес,Сайт,График работы,Когда обращаться,Какие документы могут понадобиться,Кто обычно обращается,Лайфхак,Частые ошибки,Важно,Связанные записи,Приоритет,Статус,Источник,Последняя проверка,Проверил
ORG-0301,,Организация,300 Государственные органы,301 Росреестр,Росреестр,,,,,,,,,Регистрация права; переход права; снятие обременения; выписки ЕГРН; исправление ошибок в ЕГРН,Паспорт; доверенность; договор; заявление; квитанция при необходимости,СПН; юрист,"Во многих случаях удобнее подавать документы через МФЦ или электронную регистрацию банка.","Ошибки в адресе; неверные паспортные данные; несоответствие площади; отсутствие согласия супруга; неоплаченная госпошлина.",Перед сделкой проверять актуальность сведений ЕГРН и наличие обременений.,DOC-0001; ORG-0302; SRV-0001,5,Нужно проверить,Официальный источник,,
ORG-0302,,Организация,300 Государственные органы,302 МФЦ,МФЦ Борисоглебск,,,,,,,,,Подача документов на регистрацию; получение госуслуг; выписки; заявления; регистрационные действия,Паспорт; доверенность; комплект документов по конкретной услуге,Все,"Перед визитом лучше заранее уточнить перечень документов и возможность записи.","Приходят без копий; не проверяют комплектность документов; не учитывают участие всех собственников.",Для сделок с несколькими участниками заранее готовить отдельные комплекты документов.,ORG-0301; DOC-0001; SRV-0001,5,Нужно проверить,Официальный источник,,
ORG-0303,,Организация,300 Государственные органы,303 БТИ,БТИ,,,,,,,,,Технический паспорт; поэтажный план; экспликация; архивные сведения; документы для перепланировки,Паспорт; правоустанавливающий документ; доверенность; заявление,СПН; юрист,"Полезно уточнять, нужен ли именно техпаспорт или достаточно сведений ЕГРН.","Заказывают лишний документ; не уточняют срок изготовления; путают техпаспорт и техплан.",Перед ипотечной сделкой проверить требования конкретного банка.,DOC-0002; ORG-0301; ORG-0601,4,Нужно проверить,Официальный источник,,
ORG-0304,,Организация,300 Государственные органы,304 Администрация,Администрация Борисоглебского городского округа,,,,,,,,,Муниципальные вопросы; земля; архитектура; жильё; опека; архив; ЖКХ; обращения граждан,Паспорт; заявление; документы по вопросу,СПН; юрист; менеджер,"Лучше сразу определить профильный отдел, чтобы не терять время на общую приёмную.","Обращаются не в тот отдел; не прикладывают подтверждающие документы; формулируют запрос слишком общо.",Для сложных вопросов фиксировать входящий номер обращения.,ORG-0305; ORG-0306; ORG-0307; ORG-0308,4,Нужно проверить,Официальный источник,,
ORG-0305,,Организация,300 Государственные органы,305 Опека,Органы опеки и попечительства,,,,,,,,,Сделки с детскими долями; продажа имущества несовершеннолетних; разрешения на сделки,Паспорта; свидетельства о рождении; документы на продаваемый объект; документы на приобретаемый объект; заявление,СПН; юрист,"До рекламы объекта желательно понять, возможно ли получить разрешение опеки на предполагаемых условиях.","Сначала находят покупателя, а потом выясняют, что условия не проходят опеку; не готовят документы на встречную покупку.",Сделки с детьми обязательно согласовывать с юристом до аванса.,SIT-0001; DOC-0010; TMP-0022,5,Нужно проверить,Официальный источник,,
ORG-0306,,Организация,300 Государственные органы,306 Архитектура,Отдел архитектуры и градостроительства,,,,,,,,,Градостроительные вопросы; перепланировки; разрешительная документация; адресация; строительство,Паспорт; правоустанавливающие документы; технические документы; заявление,СПН; юрист,"Перед продажей дома или земли полезно проверить документы по строениям и назначению участка.","Не проверяют соответствие фактического объекта документам; не уточняют статус перепланировки.",Особенно важно для домов, земли и объектов с пристройками.,SIT-0005; DOC-0020,4,Нужно проверить,Официальный источник,,
ORG-0307,,Организация,300 Государственные органы,307 Земельные вопросы,Отдел земельных отношений,,,,,,,,,Земельные участки; аренда земли; выкуп; границы; муниципальная земля,Паспорт; документы на участок; кадастровые сведения; заявление,СПН; юрист,"Для участков всегда проверять вид разрешённого использования и границы.","Путают собственность и аренду; не проверяют ограничения; не смотрят категорию земли.",Перед рекламой участка проверить кадастровый номер и назначение.,ORG-0601; DOC-0030; SIT-0006,4,Нужно проверить,Официальный источник,,
ORG-0308,,Организация,300 Государственные органы,308 Архив,Архив,,,,,,,,,Восстановление старых документов; приватизация; архивные справки; подтверждение сведений,Паспорт; доверенность; заявление; сведения об объекте,СПН; юрист,"При утере старых правоустанавливающих документов архив может быть одним из первых направлений поиска.","Не знают точное название утраченного документа; не указывают период; делают слишком общий запрос.",Архивные запросы лучше делать заранее, не перед самой сделкой.,SIT-0002; DOC-0040,4,Нужно проверить,Официальный источник,,
ORG-0309,,Организация,300 Государственные органы,309 МВД,МВД / миграционные и паспортные вопросы,,,,,,,,,Регистрация по месту жительства; снятие с регистрации; паспортные вопросы; миграционный учёт,Паспорт; заявление; документы-основания; доверенность при необходимости,СПН; юрист; клиент,"Часть вопросов можно начать через Госуслуги, но перед сделкой важно понимать сроки регистрации и снятия с учёта.","Обещают выписку без понимания сроков; не проверяют зарегистрированных лиц до сделки.",Перед авансом уточнять, кто зарегистрирован в объекте и когда будет снят с учёта.,SIT-0007; DOC-0050; SRV-0001,5,Нужно проверить,Официальный источник,,
ORG-0310,,Организация,300 Государственные органы,310 ЗАГС,ЗАГС,,,,,,,,,Свидетельства о браке; развод; смерть; рождение; повторные документы,Паспорт; заявление; подтверждающие документы,СПН; юрист; клиент,"ЗАГС часто нужен при наследстве, согласии супруга, подтверждении семейного статуса.","Не проверяют брачный статус продавца; забывают про документы о смене фамилии.",При смене фамилии нужно связать все документы в единую цепочку.,SIT-0008; DOC-0060,4,Нужно проверить,Официальный источник,,
ORG-0311,,Организация,300 Государственные органы,311 Налоговая,ФНС / налоговая инспекция,,,,,,,,,Налоги при продаже; налоговый вычет; задолженности; регистрация ИП; справки,Паспорт; ИНН; заявление; документы по объекту,СПН; клиент; менеджер,"Для консультаций по налогам лучше направлять клиента к профильному специалисту или в личный кабинет ФНС.","Дают клиенту категоричные налоговые обещания без проверки конкретной ситуации.",Риэлтор не должен заменять налогового консультанта.,SIT-0009; SRV-0002,3,Нужно проверить,Официальный источник,,
